,class,id,datetime,query,name,content
10931,0,1468948325,Tue Apr 07 04:32:31 PDT 2009,NO_QUERY,zerosandones,"Dear Pidgin development team: Please please please can we have a notify for the IRC client, as I never read it until they have gone again "
10932,0,1468948495,Tue Apr 07 04:32:34 PDT 2009,NO_QUERY,bitchville,@wzzmypantz 12 hours + on doing 3 of my assessments which is due tomorrow 
10933,0,1468949178,Tue Apr 07 04:32:45 PDT 2009,NO_QUERY,robertsammons,macbook air has arrived  have to wait till 4 till father retturns 
10934,0,1468949243,Tue Apr 07 04:32:46 PDT 2009,NO_QUERY,xoxCORINNExox,haha .. i dont have many 'followers' or 'followees' 
10935,0,1468949439,Tue Apr 07 04:32:49 PDT 2009,NO_QUERY,jamiesmart,"can you not find a list of songs by each band on blipfm, or do you have to search for each song title individually? "
10936,0,1468949716,Tue Apr 07 04:32:54 PDT 2009,NO_QUERY,jameswaters,"- Listening to the new Eminem track...Same formula as always - Funny track, serious Track, track about killing someone, the end. boring "
10937,0,1468950206,Tue Apr 07 04:33:02 PDT 2009,NO_QUERY,ohsnapattack,"(@humanPincushion) Oh snap, bars and #liquor stores aren't open on the statutory holidays during #Easter. Stupid retarded laws "
10938,0,1468950316,Tue Apr 07 04:33:04 PDT 2009,NO_QUERY,Cruelimnet,I'm trapped in my a fat and old body ! I have no choice 
10939,0,1468950380,Tue Apr 07 04:33:05 PDT 2009,NO_QUERY,_theBside,@PYTweet nahhhh...tell me y JJ Fad &quot;Supersonic&quot; came on this morning and I got sad 
10940,0,1468950574,Tue Apr 07 04:33:09 PDT 2009,NO_QUERY,bsjohns,@ijustine Are you a big LOST fan? I missed it.... 
10941,0,1468950773,Tue Apr 07 04:33:13 PDT 2009,NO_QUERY,HughHefnerJr,@pfortaleza It won't be for long. More rain and wind coming 
10942,0,1468950818,Tue Apr 07 04:33:13 PDT 2009,NO_QUERY,pinkie69,ok but in for an op in 3 weeks and a biopsy  
10943,0,1468950880,Tue Apr 07 04:33:14 PDT 2009,NO_QUERY,DarlingNycki,@Willie_day26 i really wish i could see ya'll tonight but i live in Lansing so i had no way of entering in the contest  sigh
10944,0,1468951038,Tue Apr 07 04:33:17 PDT 2009,NO_QUERY,rhian1369,Heading off to my hell. Need a vacation badly! I'm 32 and haven't been on one since I was 16. Can't afford one though 
10945,0,1468951101,Tue Apr 07 04:33:18 PDT 2009,NO_QUERY,Hardwell,"finally back on track in the studio, lost my cubase dongle in miami "
10946,0,1468951179,Tue Apr 07 04:33:19 PDT 2009,NO_QUERY,tannwick,"Not much achieved, time to rethink plans for day  Neck pain not helping matters."
10947,0,1468951469,Tue Apr 07 04:33:24 PDT 2009,NO_QUERY,madeuink,well after our sunny weekend we woke to ice and snow this morning 
10948,0,1468951547,Tue Apr 07 04:33:26 PDT 2009,NO_QUERY,itsjustmandii,heading off to workkk 
10949,0,1468951593,Tue Apr 07 04:33:26 PDT 2009,NO_QUERY,MinnesotaSamiam,http://news.aol.com/?feature=416950    Very sad. 
10950,0,1468951674,Tue Apr 07 04:33:28 PDT 2009,NO_QUERY,lisajohnson,Can anyone recommend an air filter for cigarette smoke?  Neighbors smoke heavily &amp; my son's asthma has gotten worse.  Needs steroids now 
10951,0,1468951695,Tue Apr 07 04:33:28 PDT 2009,NO_QUERY,tamii123,The result is tomorrow! Oh nooooo! 
10952,0,1468951756,Tue Apr 07 04:33:29 PDT 2009,NO_QUERY,optimusgene,Morning. My exit interview got moved to Wed. Today I will focus on prepping my iPod lesson... by updating &amp; syncing 30+ iPods 
10953,0,1468951991,Tue Apr 07 04:33:34 PDT 2009,NO_QUERY,WoodFloorLicker,"@tiffanymarie_x3 Haven't been to bed yet.  The perks of unemployment  And yes, apparently your TwitterBerry updates DO come through."
10954,0,1468952362,Tue Apr 07 04:33:41 PDT 2009,NO_QUERY,alixwilliams,"goood morning sheffield, who the fuck text me this morning? a kfc and 3 mc'ds in 2 days is not healthy "
10955,0,1468952499,Tue Apr 07 04:33:43 PDT 2009,NO_QUERY,Cabinwood,Off to the dentist... It is snowing - hope the roads are okay 
10956,0,1468953057,Tue Apr 07 04:33:54 PDT 2009,NO_QUERY,wingnut96,Stopped at the grocery store before work and picked up some salad.  Wings won last night.  So sad about MSU 
10957,0,1468953397,Tue Apr 07 04:33:59 PDT 2009,NO_QUERY,cialina,@TomFelton It's playing at the West End? Too busy seeing Equus to catch it before it closed. Blame Dan. 
10958,0,1468953705,Tue Apr 07 04:34:03 PDT 2009,NO_QUERY,xDyourfunny,"it's snowing.. in april. ugh, sometimes i hate pittsburgh. i miss la  "
10959,0,1468953872,Tue Apr 07 04:34:06 PDT 2009,NO_QUERY,tedghosthunter,Spring time is over  http://twitpic.com/2yagh
10960,0,1468954148,Tue Apr 07 04:34:11 PDT 2009,NO_QUERY,peppermc,has no followers 
10961,0,1468954483,Tue Apr 07 04:34:17 PDT 2009,NO_QUERY,dra6on,@luk3y_ I'll never find that mystic dream 
10962,0,1468954627,Tue Apr 07 04:34:19 PDT 2009,NO_QUERY,iamspacebar,laptop charger is broken - unless a little cricket set up home inside it overnight. typical at the worst possible time 
10963,0,1468954745,Tue Apr 07 04:34:21 PDT 2009,NO_QUERY,osoulmates,Thinking of the fun we missed last weekend but had to work 
10964,0,1468954966,Tue Apr 07 04:34:24 PDT 2009,NO_QUERY,andyfield,@daibarnes I've just looked on your list and it isn't there  http://www.diigo.com/user/daibarnes/moodlefairy?tab=250
10965,0,1468955089,Tue Apr 07 04:34:26 PDT 2009,NO_QUERY,bettyb00p00,"@Redd205 it sure will .. &amp; since i'm a responsible mom, i dont have random men in my bed  and i have to use my imagination :-D"
10966,0,1468955237,Tue Apr 07 04:34:28 PDT 2009,NO_QUERY,sarahbath93,nt far i want to go c the boat that rocked but no one will come with me nd i'm nt travelling 2 canterbury on my own 
10967,0,1468955363,Tue Apr 07 04:34:30 PDT 2009,NO_QUERY,azmanian_devil,"Ugh I wish I could do a redo on all my sleeping patterns they are so messed up. After getting no sleep sunday night, I slept 4 hrs yest "
10968,0,1468955694,Tue Apr 07 04:34:36 PDT 2009,NO_QUERY,barbyang,The pool was actually closed! couldn't even swim  good thing i biked and ran this morning...even on a busted foot!
10969,0,1468955731,Tue Apr 07 04:34:37 PDT 2009,NO_QUERY,Bdubs12,Getting back into the grind.  Wish I was still boarding in tahoe 
10970,0,1468955760,Tue Apr 07 04:34:37 PDT 2009,NO_QUERY,semajretrac,@ mileycyrus: man it sounds like you had a rough night  i'm sorry. Hope ya get some sleep soon!
10971,0,1468955821,Tue Apr 07 04:34:39 PDT 2009,NO_QUERY,chrisahamer,Queing for the front seat on colossus paid 9 pounds for all 3 of us to jump the 2 hour queue 
10972,0,1468956015,Tue Apr 07 04:34:42 PDT 2009,NO_QUERY,JoJoJo_Alan,is not in the mood to work today  bring on my day off tomorrow!!
10973,0,1468956028,Tue Apr 07 04:34:42 PDT 2009,NO_QUERY,cuba1221,Cant seem to shake the blues away 
10974,0,1468956170,Tue Apr 07 04:34:45 PDT 2009,NO_QUERY,justjennyxo,boo not getting a puppy anymore  the mum mauled them  it such a shame tbh
10975,0,1468956227,Tue Apr 07 04:34:47 PDT 2009,NO_QUERY,JeanneBehr,Snow in April is really depressing. 
10976,0,1468956238,Tue Apr 07 04:34:46 PDT 2009,NO_QUERY,andrewmilton,@moderateorgood how long were you planning to live? Life expectancy in Lewisham is low 
10977,0,1468956296,Tue Apr 07 04:34:48 PDT 2009,NO_QUERY,TiffSanchez,not having a car sucks.. what a bad week to get my car taken away 
10978,0,1468956406,Tue Apr 07 04:34:49 PDT 2009,NO_QUERY,mollyshort,"Im tidying my room, Why are school holidays so boring? "
10979,0,1468956426,Tue Apr 07 04:34:50 PDT 2009,NO_QUERY,veneschamarie,I just got denied ~sexual contact for a Disney movie with The Rock in it.  I am none too pleased with this.
10980,0,1468956437,Tue Apr 07 04:34:51 PDT 2009,NO_QUERY,psmith0131,got my dog at the vet for heart surgery.  
10981,0,1468956469,Tue Apr 07 04:34:51 PDT 2009,NO_QUERY,SLD__X,duunw how to use this thing 
10982,0,1468956504,Tue Apr 07 04:34:52 PDT 2009,NO_QUERY,brwnjo8,feels really ill 
10983,0,1468960901,Tue Apr 07 04:36:05 PDT 2009,NO_QUERY,mamatgr21,at the airport... its soooo cold and the walk is soooo long. 
10984,0,1468961077,Tue Apr 07 04:36:07 PDT 2009,NO_QUERY,cpilson,"@MistyDavies Nope; remember, I have not (yet) upgraded to a *Book with a built-in camera. No camera=no iSight. "
10985,0,1468961125,Tue Apr 07 04:36:08 PDT 2009,NO_QUERY,BrookesMyName,Morning followers! Finally changed my Twitter name...only a day after I originally said I would Haha. Can't film today.  Will try tomorrow
10986,0,1468961509,Tue Apr 07 04:36:14 PDT 2009,NO_QUERY,SiobhanDullea,it's not easy to fly from BOS to SLC 
10987,0,1468961525,Tue Apr 07 04:36:14 PDT 2009,NO_QUERY,MadHacktress,@Phoenix165 California is what happens when you put a trickily worded Proposition in the hands of the electorate rather than the elected. 
10988,0,1468961853,Tue Apr 07 04:36:20 PDT 2009,NO_QUERY,cmarks1103,"@sarahlouisex I fell asleep early last night so I couldn't shower, I'm wearing sweats and glasses. And I feel like shit  I wanna go home."
10989,0,1468961969,Tue Apr 07 04:36:22 PDT 2009,NO_QUERY,sterling_silver,@iamcheerbear don't hurt or hate me! I mayyyyy have lost my ring 
10990,0,1468962105,Tue Apr 07 04:36:24 PDT 2009,NO_QUERY,Scamtypes,@BennyGreenberg It's beginning to wind me up now because it always picks the worst possible moments to freeze 
10991,0,1468962165,Tue Apr 07 04:36:25 PDT 2009,NO_QUERY,stwillia,"Heard AT&amp;T selling mini laptops for 50 bucks. Got excited, then learned that the special was only for Atlanta/Philly. "
10992,0,1468962227,Tue Apr 07 04:36:27 PDT 2009,NO_QUERY,x__cindy,@xx_maria ugh sux2bus. i'm on prepaid as well so accessing the net is bloody expensive! &amp; pretty sure txt updates cost a fair bit too. 
10993,0,1468962261,Tue Apr 07 04:36:27 PDT 2009,NO_QUERY,BohemianNerd,is killing trees... I mean downloading important educational research 
10994,0,1468963068,Tue Apr 07 04:36:41 PDT 2009,NO_QUERY,BMcShred,long day today 
10995,0,1468963112,Tue Apr 07 04:36:43 PDT 2009,NO_QUERY,itikecil,a friend broke his promises.. 
10996,0,1468963184,Tue Apr 07 04:36:43 PDT 2009,NO_QUERY,JoanneDuran,@gjarnling I am fine thanks - tired 
10997,0,1468963325,Tue Apr 07 04:36:46 PDT 2009,NO_QUERY,ewinsk,trying to keep my eyes open..damn baking 
10998,0,1468963547,Tue Apr 07 04:36:50 PDT 2009,NO_QUERY,Abbeyluvselvie,why the hell is it snowing 
10999,0,1468963818,Tue Apr 07 04:36:55 PDT 2009,NO_QUERY,Nezbo,"@LouLouK Gisburn is great, there are some nice little single track. Did you try some of the new bits? I havent been in a while "
11000,0,1468964164,Tue Apr 07 04:37:00 PDT 2009,NO_QUERY,amandathomass,Orange juice and toothpaste mouth combo = 
11001,0,1468964301,Tue Apr 07 04:37:03 PDT 2009,NO_QUERY,wenuitun,And hating that watching House will kill me! I can't wait for this next episode and at the same time.. I don't want to see it 
11002,0,1468965099,Tue Apr 07 04:37:16 PDT 2009,NO_QUERY,CaitlinMcKeon,"Sitting in my car, waiting for my mum to come home. I'm locked out "
11003,0,1468965277,Tue Apr 07 04:37:19 PDT 2009,NO_QUERY,slipandstumble,@zampeachie @Farscale To answer both of you: I studied for FOUR hours before the exam and I'm pretty sure I still fucked it 
11004,0,1468965461,Tue Apr 07 04:37:21 PDT 2009,NO_QUERY,adriankhall,Is home! Been @ WCH since 8:30AM this morning. Been awake since 4. 2nd born in over night; she is not a happy camper  #WCH #tired
11005,0,1468965663,Tue Apr 07 04:37:26 PDT 2009,NO_QUERY,MarinaMina,needs some tlc 
11006,0,1468965696,Tue Apr 07 04:37:26 PDT 2009,NO_QUERY,russbaker,@jemcam hey i've finished homework but B is tired... 
11007,0,1468965947,Tue Apr 07 04:37:30 PDT 2009,NO_QUERY,ThiaHeartsNick,@cheechbud Aww thats beautiful in a sad way but true... 
11008,0,1468965968,Tue Apr 07 04:37:31 PDT 2009,NO_QUERY,Maddie_14,Riddle Answer: Romeo and Juliet are fish!!! And the broken glass and water is from the fishbowl breaking 
11009,0,1468966100,Tue Apr 07 04:37:33 PDT 2009,NO_QUERY,PrncssKT,No more early morning flights... Sooo tired 
11010,0,1468966175,Tue Apr 07 04:37:34 PDT 2009,NO_QUERY,AngelicaV1,I don't know what to do...  I have to find someone to play with me.... Anyone playing violin? Mozart Sonate? any of them .. lol
11011,0,1468966410,Tue Apr 07 04:37:38 PDT 2009,NO_QUERY,Pucciola,@dfvsion poor Msu  i feel so bad... and taco bell sounds really freaking good right now. thanks. i just might have to get some
11012,0,1468966490,Tue Apr 07 04:37:40 PDT 2009,NO_QUERY,gerrykirk,@quid_nunc Yeah got 4-5 cm of snow in Newmarket yesterday - seems to be following me 
11013,0,1468966655,Tue Apr 07 04:37:43 PDT 2009,NO_QUERY,siquin,Ugh studying today. I need a study place/study buddy! Anyone into it?! Its also lovely out   fuck the leaving cert.
11014,0,1468967170,Tue Apr 07 04:37:52 PDT 2009,NO_QUERY,patsapin,disappointed in missing out on a music video lead role 
11015,0,1468967618,Tue Apr 07 04:38:01 PDT 2009,NO_QUERY,LandOfSoup,"is back from New York, but wants to go back so badly "
11016,0,1468967701,Tue Apr 07 04:38:01 PDT 2009,NO_QUERY,Ryan_Fielder,Has too much overtime at work 
11017,0,1468967873,Tue Apr 07 04:38:04 PDT 2009,NO_QUERY,jules_shorty,@purple_hoodie  That's quite a bad break. I drop my mobile a fair bit too.
11018,0,1468969129,Tue Apr 07 04:38:24 PDT 2009,NO_QUERY,j9gem,@MissBB83 I've been reading about it on the news.    It seems to keep getting worse.  So terrible.  
11019,0,1468969146,Tue Apr 07 04:38:24 PDT 2009,NO_QUERY,ninad29,I am now back in India and feels good to be here..! resumed office and i have caught cold..! 
11020,0,1468969446,Tue Apr 07 04:38:31 PDT 2009,NO_QUERY,jatori,Why can't Excel 2003 handle more than 7 nested IF statements? 
11021,0,1468969473,Tue Apr 07 04:38:31 PDT 2009,NO_QUERY,XKirstyxo,So much for all the pics i wanted to post of my room and drum kit..its proven to be beyond impossible since my bedroom light blew 
11022,0,1468969531,Tue Apr 07 04:38:32 PDT 2009,NO_QUERY,didatinz,i am soo tired [sigh] 
11023,0,1468969553,Tue Apr 07 04:38:32 PDT 2009,NO_QUERY,Snootyboots,Is grumpy she is no ones bestest friend 
11024,0,1468970017,Tue Apr 07 04:38:39 PDT 2009,NO_QUERY,scotdurbin,MSU Fans..if there is one thing an Ohio State fan can relate to it is losing an National Championship...feel for your loss 
11025,0,1468970025,Tue Apr 07 04:38:39 PDT 2009,NO_QUERY,tsaacs,"@charlotteSK feel better, pally! "
11026,0,1468970072,Tue Apr 07 04:38:40 PDT 2009,NO_QUERY,Alice_Reeves,Oh no! How did I only just find this out?! http://www.abc.net.au/news/stories/2009/04/02/2533045.htm?section=entertainment I'm sad now 
11027,0,1468970370,Tue Apr 07 04:38:47 PDT 2009,NO_QUERY,missyera,@rxrrazorblade Poor you.  I just finished work. You'll get through the day.
11028,0,1468970654,Tue Apr 07 04:38:50 PDT 2009,NO_QUERY,SpazzySabrina,School/workout/home/homework 
11029,0,1468970988,Tue Apr 07 04:38:56 PDT 2009,NO_QUERY,amyvintis,way jealous of lauren going to see go audio tonight 
11030,0,1468971390,Tue Apr 07 04:39:03 PDT 2009,NO_QUERY,JoanneRK,"@whitsundays It's a great time of year to eat too much! But then, we must diet. "
11031,0,1468971691,Tue Apr 07 04:39:08 PDT 2009,NO_QUERY,Venfort,Nobody wants to play with me. 
11032,0,1468971974,Tue Apr 07 04:39:13 PDT 2009,NO_QUERY,storyspinner,"again at 3:45 during the morning, the crazy old lady downstairs had her music turn on.... uggg "
11033,0,1468971999,Tue Apr 07 04:39:13 PDT 2009,NO_QUERY,Shari_Abrams,"Got sucked into a movie last night. Am paying for it now in tiredness... and this is my long work day, too "
11034,0,1468972196,Tue Apr 07 04:39:16 PDT 2009,NO_QUERY,macbeck,How hard is it to possibly have to give up a pet or two if you have to move? 
11035,0,1468972349,Tue Apr 07 04:39:18 PDT 2009,NO_QUERY,Teayam,My face again... I miss this hair  http://paradisaea-decora.deviantart.com/art/Amore-de-Mori-Fascinator-112915560
11036,0,1468972620,Tue Apr 07 04:39:22 PDT 2009,NO_QUERY,kickin_it,WHY DO THEY HAVE LABS THIS EARLY?! I just want to sleep. 
11037,0,1468972670,Tue Apr 07 04:39:23 PDT 2009,NO_QUERY,samanatrix,"@cjmgrafx I guess it would be, sorry. "
11038,0,1468972802,Tue Apr 07 04:39:24 PDT 2009,NO_QUERY,FelineFancy,takes Finnie to the vet later today; he's lost weight and she' worried 
11039,0,1468972813,Tue Apr 07 04:39:26 PDT 2009,NO_QUERY,mrslevite,@mholles I would go with reading Moon Women.  But then I would fall asleep and  be late for work.   If I 'worked'.
11040,0,1468972913,Tue Apr 07 04:39:28 PDT 2009,NO_QUERY,mizrainbow,Time for work. Im tired...  
11041,0,1468973043,Tue Apr 07 04:39:30 PDT 2009,NO_QUERY,imnickyip,@AshFoo UGHHHH i hate you  *jk* &lt;3
11042,0,1468973338,Tue Apr 07 04:39:34 PDT 2009,NO_QUERY,elizatexas,I got to sleep for three hours! Off to work 
11043,0,1468973499,Tue Apr 07 04:39:37 PDT 2009,NO_QUERY,twilight_love_x,Shit! I think I sprained my ankle... What am I going to do for my 1.6km NAPFA run tomorrow?!? Damn. 
11044,0,1468973634,Tue Apr 07 04:39:40 PDT 2009,NO_QUERY,jonsmyth,Ravioli just burned my tongue! 
11045,0,1468973759,Tue Apr 07 04:39:41 PDT 2009,NO_QUERY,jahmash,stuck... it seems there are quite some disadvantages about working alone  i guess i need personal ass-kicker
11046,0,1468974277,Tue Apr 07 04:39:51 PDT 2009,NO_QUERY,JayneHowarth,@Joner can't get there 
11047,0,1468974280,Tue Apr 07 04:39:51 PDT 2009,NO_QUERY,jldundore,&quot;April SNOW showers. kill may flowers&quot; 
11048,0,1468974538,Tue Apr 07 04:39:55 PDT 2009,NO_QUERY,alexislyon,programming homework is making me late for work 
11049,0,1468981270,Tue Apr 07 04:41:47 PDT 2009,NO_QUERY,xrachelllx,the sun has given me a terrible headache 
11050,0,1468981362,Tue Apr 07 04:41:49 PDT 2009,NO_QUERY,VeloTraining,"@nichbuick Quite possible I'm afraid, shouldn't happen but can. I had a set replaced under warranty at &lt;2000 miles last year "
11051,0,1468981478,Tue Apr 07 04:41:50 PDT 2009,NO_QUERY,CARLITA18,"we had sunny days, now the rain is coming again  can't go for a walk with my baby"
11052,0,1468981604,Tue Apr 07 04:41:53 PDT 2009,NO_QUERY,tracey_lynn,I wish I had been home in time to sleep next to my husband before he went to work for once.  
11053,0,1468981752,Tue Apr 07 04:41:55 PDT 2009,NO_QUERY,BMforlife,@domcisme might have to consider removing it from the studio mac pro tommorow  /sniff
11054,0,1468981864,Tue Apr 07 04:41:56 PDT 2009,NO_QUERY,laudaisoi,Em ?ang lÃ¯Â¿Â½m gÃ¯Â¿Â½ nh? ? Sao ko th?y tr? l?i mÃ¯Â¿Â½nh  
11055,0,1468981871,Tue Apr 07 04:41:57 PDT 2009,NO_QUERY,hurricane_mario,But i missed breakfast cause of it  and its supposed to snow 3 to 6 inches today. Is it april or january?
11056,0,1468981934,Tue Apr 07 04:41:58 PDT 2009,NO_QUERY,Jowie85,@HURM the way i have been feeling the last few days and nights... i think i have conficker... it tried playing opossum... it didnt work 
11057,0,1468982455,Tue Apr 07 04:42:05 PDT 2009,NO_QUERY,brendaisarebel,"@binxy thanks! i started sniffling like crazy at the gym today  boohoo, but lots of vitamin C should do the trick!"
11058,0,1468982573,Tue Apr 07 04:42:08 PDT 2009,NO_QUERY,JoHart,@mrskemp sounds like sledgehammer approach to management! sympathy 
11059,0,1468982672,Tue Apr 07 04:42:09 PDT 2009,NO_QUERY,danamorphic,@Kal_Penn OMG I can't believe what just happened in this weeks House. 
11060,0,1468982793,Tue Apr 07 04:42:11 PDT 2009,NO_QUERY,AmandaJanelle,why does it have to be cold? why do i have to be awake??  oh well Good morning all
11061,0,1468982944,Tue Apr 07 04:42:15 PDT 2009,NO_QUERY,zampeachie,@slipandstumble really hope it goes aright 
11062,0,1468983036,Tue Apr 07 04:42:16 PDT 2009,NO_QUERY,joyanne,"@andrevr yes, but sadly i can't make it  family commitment from forever ago..."
11063,0,1468983050,Tue Apr 07 04:42:16 PDT 2009,NO_QUERY,augustography,I wish I could install Japanese input on Windows 7 beta 
11064,0,1468983108,Tue Apr 07 04:42:17 PDT 2009,NO_QUERY,AMANDATYRER,I need food 
11065,0,1468983250,Tue Apr 07 04:42:20 PDT 2009,NO_QUERY,stokoe123,just had my lunch and did my chores  boring....
11066,0,1468983256,Tue Apr 07 04:42:20 PDT 2009,NO_QUERY,ikehnewton,"Argh... I am not feeling that well today, and my new look with the social site been canceled "
11067,0,1468983398,Tue Apr 07 04:42:22 PDT 2009,NO_QUERY,tiapeterson,Car got broken into last night. Feeling violated! 
11068,0,1468983631,Tue Apr 07 04:42:27 PDT 2009,NO_QUERY,Krelborn,Jury service was a bust. All done and never got to serve on a trial. Goddamn guilty pleas mean my 2 weeks off work has been cut short 
11069,0,1468983936,Tue Apr 07 04:42:31 PDT 2009,NO_QUERY,slytherinvera,"I almost want to cry because I'm so damn frustrated. I can't breathe through my nose at all, so I can't sleep. No rest=no getting better. "
11070,0,1468983948,Tue Apr 07 04:42:31 PDT 2009,NO_QUERY,ChristinaNikole,"Is absolutely sick of riding the bus, sick of school and sick of living so far from the church. what an attitude!!! "
11071,0,1468984010,Tue Apr 07 04:42:33 PDT 2009,NO_QUERY,Dogbook,Ripley is missing Sarah  http://apps.facebook.com/dogbook/profile/view/540402
11072,0,1468984251,Tue Apr 07 04:42:37 PDT 2009,NO_QUERY,AleCherry,aaa migraine  poo k time to go to school i slept in  buaaa hate tuesdays 8-8 =(
11073,0,1468984322,Tue Apr 07 04:42:38 PDT 2009,NO_QUERY,mexicanpony,is in a proper shitty mood 
11074,0,1468984375,Tue Apr 07 04:42:39 PDT 2009,NO_QUERY,estheresses,Go too the schoolll  i have sleeeppp
11075,0,1468984517,Tue Apr 07 04:42:41 PDT 2009,NO_QUERY,missjilly,"JUST FINISHED CRYING HER EYES OUT, PARENTING A PRETEEN IS HARD "
11076,0,1468984605,Tue Apr 07 04:42:43 PDT 2009,NO_QUERY,bladonracer,"Enjoyed playing golf yesterday in the sun, now reaching for the paracetomol before badminton session "
11077,0,1468984755,Tue Apr 07 04:42:46 PDT 2009,NO_QUERY,XSweeneyX,soooooooooo much uni work to do 
11078,0,1468984781,Tue Apr 07 04:42:45 PDT 2009,NO_QUERY,laurawhudson,@oliverhudson Thin end of wedge. 
11079,0,1468985100,Tue Apr 07 04:42:51 PDT 2009,NO_QUERY,vertigowooyay,@Sheamus any chance you can switch from bit.ly to tiny url? I can't read any of your links at work as bit.ly gets stopped as 'malicious'. 
11080,0,1468985668,Tue Apr 07 04:43:00 PDT 2009,NO_QUERY,brendaisarebel,@TomFelton omg that sounds amazing! i live all the way in bangkok so I don't get the chance to see shows like these  enjoy!
11081,0,1468985902,Tue Apr 07 04:43:04 PDT 2009,NO_QUERY,ElenaGiovani,is messed up 
11082,0,1468986140,Tue Apr 07 04:43:07 PDT 2009,NO_QUERY,theellibu,@bexiclepop Sorry hun  Just not sure if I can any more time off atm. Could meet up after Hammersmith tho? You staying in London then? x
11083,0,1468986175,Tue Apr 07 04:43:08 PDT 2009,NO_QUERY,jerryfetus,Ryan talking about his ex-gf miscarrying makes me sad  although he's like 20something with no ambition so it was dodgy &gt;_&gt;
11084,0,1468986180,Tue Apr 07 04:43:08 PDT 2009,NO_QUERY,helloLIYANA,@nishafoo i miss you too! 
11085,0,1468986240,Tue Apr 07 04:43:09 PDT 2009,NO_QUERY,CherieAmour24,Def taking my Northface out of what I thought was retirement 
11086,0,1468986343,Tue Apr 07 04:43:11 PDT 2009,NO_QUERY,thelastkennedy,MCPRUSA lives!!! Always in our hearts. Goodbye Puerto Rico 
11087,0,1468986464,Tue Apr 07 04:43:13 PDT 2009,NO_QUERY,Oral_B,Ill head 
11088,0,1468986550,Tue Apr 07 04:43:14 PDT 2009,NO_QUERY,Robert_Moran,For some reason is unable to sleep 
11089,0,1468986561,Tue Apr 07 04:43:14 PDT 2009,NO_QUERY,Andrew_Robert,Going to Gulf Shores. But not for fun. For work 
11090,0,1468986799,Tue Apr 07 04:43:19 PDT 2009,NO_QUERY,LordGU,Went to see my doc today. Told me that things are worse than expected. Need some meds from the drugstore - some heavy stuff. 
11091,0,1468986882,Tue Apr 07 04:43:21 PDT 2009,NO_QUERY,etuazon,gonna hit the sack. massive day of uni 
11092,0,1468986946,Tue Apr 07 04:43:21 PDT 2009,NO_QUERY,sausagesmcgee,Hayfever attack! Looks like I've got to get back on the Flixonase again 
11093,0,1468987166,Tue Apr 07 04:43:25 PDT 2009,NO_QUERY,BendyWalker,Just watched this week's episode of House. Oh my God - it was so sad  made me cry.
11094,0,1468987259,Tue Apr 07 04:43:26 PDT 2009,NO_QUERY,ajaymohanreddy,"Friend's wedding tomorrow. But the venue is so far away from my place, and not very accessible using the MMTS either. What do I do "
11095,0,1468987346,Tue Apr 07 04:43:27 PDT 2009,NO_QUERY,afiestas,"After a week of holidays lot of work to do, answer emails, create some changelogs etc, not a pleasure work at all "
11096,0,1468987554,Tue Apr 07 04:43:30 PDT 2009,NO_QUERY,marusha,"Ufff, they`re all now offline (my moldavian friends) "
11097,0,1468987602,Tue Apr 07 04:43:32 PDT 2009,NO_QUERY,rachelnicole18,What do you do if a blonde throws a grenade at you? Pull the pin and throw it back. hahahaha not.. I need a good joke 
11098,0,1468987799,Tue Apr 07 04:43:35 PDT 2009,NO_QUERY,CaroleRichards,"@airbush  thanks for the guru links, but they just take me to the sign in page "
11099,0,1468988286,Tue Apr 07 04:43:43 PDT 2009,NO_QUERY,emilyexploded,I had a dream about one of the people who I follow and they follow me...he went to prom and I didn't 
11100,0,1468988330,Tue Apr 07 04:43:45 PDT 2009,NO_QUERY,Kamylon,At work 
11101,0,1468988636,Tue Apr 07 04:43:49 PDT 2009,NO_QUERY,Lannaa,"Silverstein stuff still isn't here  lame. I don't like our postman, he's a knob"
11102,0,1468988936,Tue Apr 07 04:43:54 PDT 2009,NO_QUERY,britt0724,It's snowing! Really wish it would stick though 
11103,0,1468989467,Tue Apr 07 04:44:04 PDT 2009,NO_QUERY,sebby_peek,"@amazingphoebe i guess so :/ but i'ma still be hell fucked off those nights regardless, i guess "
11104,0,1468989667,Tue Apr 07 04:44:06 PDT 2009,NO_QUERY,NemmyNoo,is strangely addicted to 'great british menu' just need to do some woooork 
11105,0,1468989747,Tue Apr 07 04:44:09 PDT 2009,NO_QUERY,MrsApollo19,"Ugh, school  i hate coming early and just sitting at my locker."
11106,0,1468990524,Tue Apr 07 04:44:20 PDT 2009,NO_QUERY,xtirsa,"back from school, now doing the papers "
11107,0,1468990690,Tue Apr 07 04:44:23 PDT 2009,NO_QUERY,YasminHughes,finished ma pasta  gotta get on and do my homework now..grrr
11108,0,1468991388,Tue Apr 07 04:44:35 PDT 2009,NO_QUERY,emoh,just came home....drained. 
11109,0,1468991578,Tue Apr 07 04:44:38 PDT 2009,NO_QUERY,glammakid,Having some lunch &amp; watching The Women with mother... throat hurts sooo bad! 
11110,0,1468991703,Tue Apr 07 04:44:41 PDT 2009,NO_QUERY,elspuddy,want http://tinyurl.com/3p7653 !! but not in the uk store 
11111,0,1468991774,Tue Apr 07 04:44:41 PDT 2009,NO_QUERY,tlblocker,is goin to work 
